Dt,Adj Close,Close,Div,Factor,High,Low,Open,Volume
2017-10-04,80.3493,82.94,0.0,1.0,82.97,82.58,82.66,3291100.0
2017-10-05,80.4075,83.0,0.0,1.0,83.01,82.62,82.94,7709600.0
2017-10-06,80.3009,82.89,0.0,1.0,83.21,82.76,82.85,4035900.0
2017-10-09,79.7971,82.37,0.0,1.0,82.9,82.24,82.8797,4558800.0
2017-10-10,79.9812,82.56,0.0,1.0,82.56,82.11,82.4,4037700.0
2017-10-11,80.1362,82.72,0.0,1.0,82.81,82.49,82.51,4031600.0
2017-10-12,80.049,82.63,0.0,1.0,82.82,82.53,82.6858,4731600.0
2017-10-13,79.8456,82.42,0.0,1.0,82.53,82.22,82.36,5909600.0
2017-10-16,79.4968,82.06,0.0,1.0,82.68,81.91,82.36,10219700.0
2017-10-17,80.5625,83.16,0.0,1.0,83.38,82.23,82.23,8437800.0
2017-10-18,80.6787,83.28,0.0,1.0,83.73,83.18,83.37,6938700.0
2017-10-19,81.1728,83.79,0.0,1.0,83.815,83.06,83.18,6410400.0
2017-10-20,81.26,83.88,0.0,1.0,83.95,83.59,83.82,6343800.0
2017-10-23,81.0565,83.67,0.0,1.0,84.305,83.63,83.99,7159600.0
2017-10-24,80.514,83.11,0.0,1.0,83.69,82.63,83.6821,7145500.0
2017-10-25,80.3978,82.99,0.0,1.0,83.225,82.67,83.0274,6819100.0
2017-10-26,79.5937,82.16,0.0,1.0,82.635,81.66,82.3984,13466900.0
2017-10-27,79.5743,82.14,0.0,1.0,82.23,81.83,81.87,6122000.0
2017-10-30,78.7218,81.26,0.0,1.0,81.92,81.08,81.8,5884000.0
2017-10-31,78.5765,81.11,0.0,1.0,81.46,80.97,81.2095,6548600.0
2017-11-01,78.7702,81.31,0.0,1.0,81.65,81.09,81.2523,7427800.0
2017-11-02,78.4118,80.94,0.0,1.0,81.48,80.755,81.46,10200300.0
2017-11-03,79.0609,81.61,0.0,1.0,81.655,80.85,80.85,6862700.0
2017-11-06,78.8187,81.36,0.0,1.0,81.57,81.3,81.48,4853200.0
2017-11-07,78.9834,81.53,0.0,1.0,81.65,81.244,81.5,4439800.0
2017-11-08,79.1674,81.72,0.0,1.0,81.81,81.34,81.44,6186200.0
2017-11-09,79.1771,81.73,0.0,1.0,81.81,81.2239,81.52,7086400.0
2017-11-10,78.6637,81.2,0.0,1.0,81.53,80.695,81.53,4826300.0
2017-11-13,78.7412,81.28,0.0,1.0,81.435,80.7,80.93,4704000.0
2017-11-14,78.4215,80.95,0.0,1.0,81.1,80.585,81.01,7430100.0
2017-11-15,78.1987,80.72,0.0,1.0,80.97,80.44,80.65,4952300.0
2017-11-16,79.0124,81.56,0.0,1.0,81.66,80.84,80.84,4780500.0
2017-11-17,78.7024,81.24,0.0,1.0,81.5,81.11,81.19,6129800.0
2017-11-20,78.3731,80.9,0.0,1.0,81.3,80.77,81.23,4898500.0
2017-11-21,79.0609,81.61,0.0,1.0,81.795,81.31,81.34,7974500.0
2017-11-22,79.0318,81.58,0.0,1.0,81.915,81.45,81.61,4853100.0
2017-11-24,79.2159,81.77,0.0,1.0,81.8,81.5119,81.69,1650600.0
2017-11-27,79.2837,81.84,0.0,1.0,81.9832,81.7,81.77,4241400.0
2017-11-28,79.865,82.44,0.0,1.0,82.51,81.82,82.04,8290400.0
2017-11-29,80.2621,82.85,0.0,1.0,83.15,82.51,82.51,8144600.0
2017-11-30,80.8628,83.47,0.0,1.0,83.72,82.865,83.11,10639600.0
2017-12-01,80.6981,83.3,0.0,1.0,83.65,82.1679,83.43,15315400.0
2017-12-04,79.71,82.28,0.0,1.0,83.795,82.28,83.78,9770300.0
2017-12-05,79.5743,82.14,0.0,1.0,82.74,82.07,82.33,13240800.0
2017-12-06,79.5065,82.07,0.0,1.0,82.46,81.71,82.19,8533000.0
2017-12-07,79.5259,82.09,0.0,1.0,82.2452,81.77,82.02,3979200.0
2017-12-08,80.4172,83.01,0.0,1.0,83.02,82.27,82.33,8444100.0
2017-12-11,80.7562,83.36,0.0,1.0,83.41,82.95,83.0907,6588600.0
2017-12-12,81.0759,83.69,0.0,1.0,83.82,83.39,83.39,6068600.0
2017-12-13,81.3569,83.98,0.0,1.0,84.215,83.654,83.6853,8459800.0
2017-12-14,80.5334,83.13,0.0,1.0,84.16,83.0476,84.05,6772100.0
2017-12-15,81.4195,83.71,0.331,1.0,83.74,83.1102,83.11,8012200.0
2017-12-18,81.4487,83.74,0.0,1.0,84.1945,83.685,83.98,5655400.0
2017-12-19,81.3514,83.64,0.0,1.0,84.159,83.6,83.87,4777100.0
2017-12-20,81.0888,83.37,0.0,1.0,83.95,83.36,83.82,4686700.0
2017-12-21,80.904,83.18,0.0,1.0,83.68,83.121,83.63,4304200.0
2017-12-22,80.6414,82.91,0.0,1.0,83.16,82.71,83.06,7023600.0
2017-12-26,80.6608,82.93,0.0,1.0,83.04,82.75,82.8441,2504100.0
2017-12-27,80.797,83.07,0.0,1.0,83.29,82.98,82.99,4053300.0
2017-12-28,80.9137,83.19,0.0,1.0,83.34,82.93,83.22,5380600.0
2017-12-29,80.4177,82.68,0.0,1.0,83.46,82.59,83.33,4877200.0
2018-01-02,81.3222,83.61,0.0,1.0,83.65,82.87,82.99,6708900.0
2018-01-03,82.1003,84.41,0.0,1.0,84.47,83.36,83.5998,7606500.0
2018-01-04,82.217,84.53,0.0,1.0,84.835,84.315,84.68,7762500.0
2018-01-05,82.9173,85.25,0.0,1.0,85.33,84.635,84.8,7579300.0
2018-01-08,82.6158,84.94,0.0,1.0,85.26,84.505,85.15,5167300.0
2018-01-09,83.5885,85.94,0.0,1.0,86.12,85.1223,85.2,6962900.0
2018-01-10,83.4426,85.79,0.0,1.0,85.81,85.15,85.65,10835800.0
2018-01-11,83.8024,86.16,0.0,1.0,86.1882,85.695,85.94,4247800.0
2018-01-12,84.4444,86.82,0.0,1.0,86.92,86.249,86.32,5391700.0
2018-01-16,84.8626,87.25,0.0,1.0,87.947,87.11,87.36,8920000.0
2018-01-17,85.6796,88.09,0.0,1.0,88.275,87.43,87.65,7214600.0
2018-01-18,85.6991,88.11,0.0,1.0,88.203,87.595,88.1,7954800.0
2018-01-19,86.02,88.44,0.0,1.0,88.473,88.0,88.4503,4802400.0
2018-01-22,86.5842,89.02,0.0,1.0,89.07,88.25,88.41,11152500.0
2018-01-23,86.1659,88.59,0.0,1.0,89.18,88.51,89.01,7637600.0
2018-01-24,86.4188,88.85,0.0,1.0,89.18,88.54,89.03,8291100.0
2018-01-25,87.158,89.61,0.0,1.0,89.699,88.94,89.28,6339300.0
2018-01-26,89.0352,91.54,0.0,1.0,91.56,90.0,90.0195,9784400.0
2018-01-29,88.7921,91.29,0.0,1.0,91.79,91.28,91.3,12643800.0
2018-01-30,86.9246,89.37,0.0,1.0,90.11,89.22,89.49,14270600.0
2018-01-31,85.6894,88.1,0.0,1.0,90.089,87.79,89.83,15858400.0
2018-02-01,85.7185,88.13,0.0,1.0,88.529,87.5357,87.76,12848700.0
2018-02-02,84.5125,86.89,0.0,1.0,88.18,86.87,87.4108,10539200.0
2018-02-05,80.7678,83.04,0.0,1.0,86.99,82.3752,86.46,34979800.0
2018-02-06,81.6626,83.96,0.0,1.0,84.32,81.4,81.44,33313400.0
2018-02-07,81.5654,83.86,0.0,1.0,85.035,83.43,83.72,17338000.0
2018-02-08,78.735,80.95,0.0,1.0,84.11,80.88,83.84,20252500.0
2018-02-09,79.8535,82.1,0.0,1.0,82.8,79.56,81.69,35535700.0
2018-02-12,80.6025,82.87,0.0,1.0,83.5062,81.89,82.63,13389200.0
2018-02-13,80.6608,82.93,0.0,1.0,83.115,81.88,82.39,8415200.0
2018-02-14,81.5751,83.87,0.0,1.0,84.015,82.32,82.4,10110800.0
2018-02-15,82.4797,84.8,0.0,1.0,84.83,83.59,84.44,9519100.0
2018-02-16,83.073,85.41,0.0,1.0,86.01,84.38,84.38,9323000.0
2018-02-20,82.1587,84.47,0.0,1.0,85.28,84.23,85.0,8872100.0
2018-02-21,81.8183,84.12,0.0,1.0,85.59,84.11,84.46,9417400.0
2018-02-22,81.6918,83.99,0.0,1.0,84.99,83.79,84.39,6316100.0
2018-02-23,82.9951,85.33,0.0,1.0,85.36,84.12,84.49,5498500.0
2018-02-26,84.0456,86.41,0.0,1.0,86.51,85.48,85.48,6266100.0
2018-02-27,83.1702,85.51,0.0,1.0,86.695,85.51,86.4109,7460700.0
2018-02-28,81.8377,84.14,0.0,1.0,85.9,84.12,85.79,6279000.0
2018-03-01,80.5344,82.8,0.0,1.0,84.42,82.17,83.99,12720300.0
2018-03-02,81.3514,83.64,0.0,1.0,83.82,82.34,82.35,11206000.0
2018-03-05,82.0906,84.4,0.0,1.0,84.645,83.08,83.26,11028800.0
2018-03-06,81.9739,84.28,0.0,1.0,84.73,83.855,84.59,9573300.0
2018-03-07,82.3921,84.71,0.0,1.0,84.8,83.53,83.5608,6868200.0
2018-03-08,82.9465,85.28,0.0,1.0,85.35,84.8,84.94,6403000.0
2018-03-09,84.1429,86.51,0.0,1.0,86.54,85.48,85.8,8253100.0
2018-03-12,83.783,86.14,0.0,1.0,86.67,86.04,86.54,5760200.0
2018-03-13,83.89,86.25,0.0,1.0,86.85,86.06,86.47,6400700.0
2018-03-14,83.4815,85.83,0.0,1.0,86.75,85.55,86.5462,9416400.0
2018-03-15,83.3453,85.69,0.0,1.0,86.375,85.584,86.13,5883100.0
2018-03-16,83.3453,85.39,0.3,1.0,85.8487,85.38,85.38,7067700.0
2018-03-19,81.9983,84.01,0.0,1.0,85.34,83.325,85.23,7190200.0
2018-03-20,82.1154,84.13,0.0,1.0,84.43,83.65,84.1912,5534400.0
2018-03-21,81.7641,83.77,0.0,1.0,84.7307,83.7,84.27,5498700.0
2018-03-22,79.4118,81.36,0.0,1.0,83.02,81.22,82.957,14648500.0
2018-03-23,77.7623,79.67,0.0,1.0,81.609,79.605,81.44,11049000.0
2018-03-26,79.3727,81.32,0.0,1.0,81.43,79.645,80.57,9183500.0
2018-03-27,78.4357,80.36,0.0,1.0,81.85,79.9,81.61,10948400.0
2018-03-28,78.8554,80.79,0.0,1.0,81.57,80.48,80.59,10146800.0
2018-03-29,79.4508,81.4,0.0,1.0,81.99,80.67,81.22,6914900.0
2018-04-02,77.6451,79.55,0.0,1.0,81.48,78.74,81.06,11364900.0
2018-04-03,78.8262,80.76,0.0,1.0,80.91,79.489,79.98,8590700.0
2018-04-04,79.9486,81.91,0.0,1.0,82.14,79.7895,79.79,9085800.0
2018-04-05,79.8901,81.85,0.0,1.0,82.27,81.54,82.2,8031300.0
2018-04-06,77.9672,79.88,0.0,1.0,81.57,79.16,81.17,12171800.0
2018-04-09,78.7383,80.67,0.0,1.0,81.7937,80.08,80.31,6952600.0
2018-04-10,80.0658,82.03,0.0,1.0,82.35,81.195,81.47,8097800.0
2018-04-11,79.4118,81.36,0.0,1.0,81.91,81.25,81.42,6205800.0
2018-04-12,79.9486,81.91,0.0,1.0,82.3,81.741,81.8,5096900.0
2018-04-13,79.9096,81.87,0.0,1.0,82.37,81.43,82.3,7837000.0
2018-04-16,80.544,82.52,0.0,1.0,82.82,82.28,82.47,7217200.0
2018-04-17,81.1687,83.16,0.0,1.0,83.34,82.715,83.15,6500900.0
2018-04-18,81.237,83.23,0.0,1.0,83.515,82.83,83.37,4704500.0
2018-04-19,80.5538,82.53,0.0,1.0,83.16,82.231,83.08,5833600.0
2018-04-20,80.1243,82.09,0.0,1.0,82.72,81.815,82.6,5250500.0
2018-04-23,80.4367,82.41,0.0,1.0,82.67,82.095,82.31,9257300.0
2018-04-24,79.8315,81.79,0.0,1.0,82.73,81.17,82.67,8904800.0
2018-04-25,80.1926,82.16,0.0,1.0,82.2,81.12,81.69,8068800.0
