Dt,Adj Close,Close,Div,Factor,High,Low,Open,Volume
2017-08-15,70.8111,73.22,0.39,1.0,73.59,73.04,73.5882,19181400.0
2017-08-16,71.2269,73.65,0.0,1.0,74.1,73.17,73.34,18150400.0
2017-08-17,70.018,72.4,0.0,1.0,73.87,72.4,73.58,22977500.0
2017-08-18,70.1051,72.49,0.0,1.0,72.84,71.93,72.27,18761500.0
2017-08-21,69.7762,72.15,0.0,1.0,72.48,71.7,72.47,17734800.0
2017-08-22,70.753,73.16,0.0,1.0,73.24,72.35,72.35,14343700.0
2017-08-23,70.3275,72.72,0.0,1.0,73.15,72.53,72.96,13766500.0
2017-08-24,70.2985,72.69,0.0,1.0,72.86,72.0658,72.74,17098300.0
2017-08-25,70.4242,72.82,0.0,1.0,73.35,72.4783,72.86,12794300.0
2017-08-28,70.4339,72.83,0.0,1.0,73.09,72.55,73.06,14569700.0
2017-08-29,70.6466,73.05,0.0,1.0,73.16,72.05,72.25,11478400.0
2017-08-30,71.5751,74.01,0.0,1.0,74.21,72.829,73.01,16897800.0
2017-08-31,72.3101,74.77,0.0,1.0,74.9666,73.8,74.03,27652800.0
2017-09-01,71.5074,73.94,0.0,1.0,74.74,73.64,74.71,21736200.0
2017-09-05,71.1882,73.61,0.0,1.0,73.89,72.98,73.34,21556000.0
2017-09-06,70.9851,73.4,0.0,1.0,74.04,73.35,73.74,16535800.0
2017-09-07,71.8942,74.34,0.0,1.0,74.6,73.6,73.68,17471200.0
2017-09-08,71.546,73.98,0.0,1.0,74.44,73.8396,74.33,14703800.0
2017-09-11,72.3004,74.76,0.0,1.0,74.945,74.31,74.31,17910400.0
2017-09-12,72.223,74.68,0.0,1.0,75.24,74.37,74.76,14394900.0
2017-09-13,72.7356,75.21,0.0,1.0,75.23,74.55,74.93,13380800.0
2017-09-14,72.3101,74.77,0.0,1.0,75.49,74.52,75.0,15733900.0
2017-09-15,72.8323,75.31,0.0,1.0,75.3899,74.07,74.83,38578400.0
2017-09-18,72.6872,75.16,0.0,1.0,75.9664,75.04,75.23,23307000.0
2017-09-19,72.958,75.44,0.0,1.0,75.71,75.01,75.21,16093300.0
2017-09-20,72.4745,74.94,0.0,1.0,75.55,74.31,75.35,21587900.0
2017-09-21,71.7685,74.21,0.0,1.0,75.24,74.11,75.11,19186100.0
2017-09-22,71.9619,74.41,0.0,1.0,74.51,73.85,73.99,14111400.0
2017-09-25,70.8497,73.26,0.0,1.0,74.25,72.92,74.09,24149200.0
2017-09-26,70.8497,73.26,0.0,1.0,73.81,72.99,73.67,18019600.0
2017-09-27,71.4203,73.85,0.0,1.0,74.17,73.17,73.55,19565100.0
2017-09-28,71.4397,73.87,0.0,1.0,73.97,73.31,73.54,10883800.0
2017-09-29,72.0393,74.49,0.0,1.0,74.535,73.88,73.94,17079100.0
2017-10-02,72.1553,74.61,0.0,1.0,75.0053,74.295,74.71,15304800.0
2017-10-03,71.8168,74.26,0.0,1.0,74.88,74.195,74.67,12190400.0
2017-10-04,72.2327,74.69,0.0,1.0,74.72,73.71,74.0,13317700.0
2017-10-05,73.4706,75.97,0.0,1.0,76.12,74.96,75.22,21195300.0
2017-10-06,73.4996,76.0,0.0,1.0,76.03,75.54,75.6667,13959800.0
2017-10-09,73.7801,76.29,0.0,1.0,76.55,75.86,75.97,11386500.0
2017-10-10,73.7801,76.29,0.0,1.0,76.63,76.14,76.33,13944500.0
2017-10-11,73.9058,76.42,0.0,1.0,76.46,75.95,76.36,15388900.0
2017-10-12,74.5827,77.12,0.0,1.0,77.2845,76.37,76.49,16876500.0
2017-10-13,74.9406,77.49,0.0,1.0,77.87,77.29,77.59,15335700.0
2017-10-16,75.0953,77.65,0.0,1.0,77.81,77.35,77.42,12380100.0
2017-10-17,75.0373,77.59,0.0,1.0,77.62,77.25,77.47,16824000.0
2017-10-18,75.0566,77.61,0.0,1.0,77.85,77.37,77.67,13300700.0
2017-10-19,75.3467,77.91,0.0,1.0,77.93,77.35,77.57,15092800.0
2017-10-20,76.2171,78.81,0.0,1.0,78.97,78.22,78.32,22866400.0
2017-10-23,76.2365,78.83,0.0,1.0,79.34,78.76,78.99,20627200.0
2017-10-24,76.2655,78.86,0.0,1.0,79.2,78.46,78.9,17517200.0
2017-10-25,76.0431,78.63,0.0,1.0,79.1,78.01,78.58,20410800.0
2017-10-26,76.1688,78.76,0.0,1.0,79.42,78.75,79.2,32120700.0
2017-10-27,81.0526,83.81,0.0,1.0,86.2,83.61,84.37,71066700.0
2017-10-30,81.13,83.89,0.0,1.0,84.325,83.105,83.7,31756700.0
2017-10-31,80.4434,83.18,0.0,1.0,84.36,83.11,84.36,27086600.0
2017-11-01,80.4434,83.18,0.0,1.0,83.76,82.88,83.6838,22307400.0
2017-11-02,81.2847,84.05,0.0,1.0,84.46,83.12,83.35,23992900.0
2017-11-03,81.3718,84.14,0.0,1.0,84.5379,83.4,84.08,17633500.0
2017-11-06,81.6909,84.47,0.0,1.0,84.7,84.082,84.2,19860900.0
2017-11-07,81.4975,84.27,0.0,1.0,84.9,83.93,84.77,17939700.0
2017-11-08,81.778,84.56,0.0,1.0,84.61,83.83,84.14,18034200.0
2017-11-09,81.3234,84.09,0.0,1.0,84.27,82.9,84.11,21178400.0
2017-11-10,81.1107,83.87,0.0,1.0,84.095,83.23,83.79,19397800.0
2017-11-13,81.1687,83.93,0.0,1.0,83.94,83.46,83.66,14196900.0
2017-11-14,81.2847,84.05,0.0,1.0,84.1,82.98,83.5,18801300.0
2017-11-15,80.653,82.98,0.42,1.0,83.6808,82.69,83.47,19383100.0
2017-11-16,80.8668,83.2,0.0,1.0,83.42,82.94,83.1,20962800.0
2017-11-17,80.0892,82.4,0.0,1.0,83.12,82.24,83.12,22079000.0
2017-11-20,80.2156,82.53,0.0,1.0,82.5931,82.25,82.4,16315000.0
2017-11-21,81.3722,83.72,0.0,1.0,83.84,82.74,82.74,21237500.0
2017-11-22,80.7793,83.11,0.0,1.0,83.9,83.04,83.83,20553100.0
2017-11-24,80.9251,83.26,0.0,1.0,83.43,82.7782,83.01,7425600.0
2017-11-27,81.518,83.87,0.0,1.0,83.98,83.3,83.31,18265200.0
2017-11-28,82.4997,84.88,0.0,1.0,85.06,84.02,84.07,21926000.0
2017-11-29,81.0029,83.34,0.0,1.0,84.917,83.175,84.71,27381100.0
2017-11-30,81.8096,84.17,0.0,1.0,84.52,83.34,83.5091,33054600.0
2017-12-01,81.8971,84.26,0.0,1.0,84.81,83.22,83.6,29532100.0
2017-12-04,78.8063,81.08,0.0,1.0,84.43,80.7,84.4128,39094900.0
2017-12-05,79.3019,81.59,0.0,1.0,82.68,80.98,81.34,26152300.0
2017-12-06,80.4586,82.78,0.0,1.0,83.14,81.43,81.55,26162100.0
2017-12-07,80.1767,82.49,0.0,1.0,82.8,82.0,82.54,23184500.0
2017-12-08,81.7999,84.16,0.0,1.0,84.58,83.33,83.63,24489100.0
2017-12-11,82.8399,85.23,0.0,1.0,85.37,84.12,84.29,22857900.0
2017-12-12,83.1801,85.58,0.0,1.0,86.05,85.08,85.31,23924100.0
2017-12-13,82.9565,85.35,0.0,1.0,86.0,85.17,85.7371,22062700.0
2017-12-14,82.315,84.69,0.0,1.0,85.874,84.5357,85.43,19306000.0
2017-12-15,84.4144,86.85,0.0,1.0,87.0935,84.88,85.26,53936700.0
2017-12-18,83.9576,86.38,0.0,1.0,87.5,86.23,87.12,22283800.0
2017-12-19,83.423,85.83,0.0,1.0,86.35,85.27,86.35,23524800.0
2017-12-20,83.1217,85.52,0.0,1.0,86.3,84.71,86.2,23674900.0
2017-12-21,83.1023,85.5,0.0,1.0,86.1,85.4,86.05,17990700.0
2017-12-22,83.112,85.51,0.0,1.0,85.63,84.92,85.4,14145800.0
2017-12-26,83.0051,85.4,0.0,1.0,85.535,85.03,85.3201,9891200.0
2017-12-27,83.3064,85.71,0.0,1.0,85.98,85.215,85.65,14678000.0
2017-12-28,83.3161,85.72,0.0,1.0,85.93,85.55,85.9,10594300.0
2017-12-29,83.1412,85.54,0.0,1.0,86.0561,85.5,85.63,18717400.0
2018-01-02,83.5397,85.95,0.0,1.0,86.31,85.5,86.125,22483800.0
2018-01-03,83.9285,86.35,0.0,1.0,86.51,85.97,86.055,26061400.0
2018-01-04,84.6671,87.11,0.0,1.0,87.66,86.57,86.59,21912000.0
2018-01-05,85.7169,88.19,0.0,1.0,88.41,87.43,87.66,23407100.0
2018-01-08,85.8043,88.28,0.0,1.0,88.58,87.605,88.2,22113000.0
2018-01-09,85.746,88.22,0.0,1.0,88.727,87.86,88.65,19484300.0
2018-01-10,85.3572,87.82,0.0,1.0,88.19,87.41,87.86,18652200.0
2018-01-11,85.6099,88.08,0.0,1.0,88.1307,87.24,88.13,17808900.0
2018-01-12,87.0873,89.6,0.0,1.0,89.78,88.45,88.67,24271500.0
2018-01-16,85.8724,88.35,0.0,1.0,90.79,88.01,90.1,36599700.0
2018-01-17,87.6122,90.14,0.0,1.0,90.28,88.75,89.08,25621200.0
2018-01-18,87.5733,90.1,0.0,1.0,90.67,89.66,89.8,24159700.0
2018-01-19,87.4761,90.0,0.0,1.0,90.61,89.66,90.14,36875000.0
2018-01-22,89.041,91.61,0.0,1.0,91.62,89.74,90.0,23601600.0
2018-01-23,89.3228,91.9,0.0,1.0,92.3,91.54,91.9,23412800.0
2018-01-24,89.2451,91.82,0.0,1.0,93.43,91.58,92.55,33277500.0
2018-01-25,89.7408,92.33,0.0,1.0,93.24,91.93,92.465,26383200.0
2018-01-26,91.4223,94.06,0.0,1.0,94.06,92.58,93.12,29172200.0
2018-01-29,91.2862,93.92,0.0,1.0,95.45,93.72,95.14,31569900.0
2018-01-30,90.1393,92.74,0.0,1.0,93.66,92.1,93.3,38635100.0
2018-01-31,92.3456,95.01,0.0,1.0,95.4,93.51,93.75,48756300.0
2018-02-01,91.6166,94.26,0.0,1.0,96.07,93.581,94.79,47227900.0
2018-02-02,89.2062,91.78,0.0,1.0,93.97,91.5,93.64,47867800.0
2018-02-05,85.5322,88.0,0.0,1.0,93.2421,88.0,90.56,51031500.0
2018-02-06,88.7688,91.33,0.0,1.0,91.475,85.25,86.89,67998600.0
2018-02-07,87.097,89.61,0.0,1.0,91.77,89.2,90.49,41107600.0
2018-02-08,82.626,85.01,0.0,1.0,89.875,84.76,89.71,55628700.0
2018-02-09,85.7072,88.18,0.0,1.0,88.93,83.8357,86.3,63499100.0
2018-02-12,86.6305,89.13,0.0,1.0,89.78,87.9408,88.735,35720300.0
2018-02-13,87.3109,89.83,0.0,1.0,90.0,87.8,88.93,26407700.0
2018-02-14,88.678,90.81,0.42,1.0,90.99,88.41,88.51,34960900.0
2018-02-15,90.4846,92.66,0.0,1.0,92.7258,90.62,91.21,27823900.0
2018-02-16,89.8401,92.0,0.0,1.0,93.5,91.8,92.45,30596900.0
2018-02-20,90.5432,92.72,0.0,1.0,93.06,91.01,91.4792,30911700.0
2018-02-21,89.342,91.49,0.0,1.0,93.359,91.49,92.98,26922500.0
2018-02-22,89.5764,91.73,0.0,1.0,92.73,91.36,92.05,24392800.0
2018-02-23,91.8517,94.06,0.0,1.0,94.07,92.36,92.75,26329200.0
2018-02-26,93.1798,95.42,0.0,1.0,95.45,94.25,94.4,30199800.0
2018-02-27,91.9884,94.2,0.0,1.0,95.84,94.2,95.74,25869100.0
2018-02-28,91.5685,93.77,0.0,1.0,95.705,93.63,94.84,31167300.0
2018-03-01,90.6701,92.85,0.0,1.0,94.57,91.8362,93.99,37135600.0
2018-03-02,90.8654,93.05,0.0,1.0,93.15,90.86,91.58,32830400.0
2018-03-05,91.4416,93.64,0.0,1.0,94.27,92.26,92.34,23901600.0
2018-03-06,91.1291,93.32,0.0,1.0,94.49,92.933,94.34,22175800.0
2018-03-07,91.6564,93.86,0.0,1.0,93.941,92.43,93.16,26716100.0
2018-03-08,92.213,94.43,0.0,1.0,95.1,93.765,94.27,25887800.0
2018-03-09,94.2735,96.54,0.0,1.0,96.54,95.0,95.29,36937300.0
2018-03-12,94.4981,96.77,0.0,1.0,97.21,96.04,96.5,26073700.0
2018-03-13,92.1935,94.41,0.0,1.0,97.24,93.97,97.0,35387800.0
2018-03-14,91.6466,93.85,0.0,1.0,95.41,93.5,95.12,32132000.0
2018-03-15,91.9689,94.18,0.0,1.0,94.58,92.83,93.53,27611000.0
2018-03-16,92.379,94.6,0.0,1.0,95.38,93.92,94.68,49081300.0
2018-03-19,90.7092,92.89,0.0,1.0,93.9,92.11,93.74,33344100.0
2018-03-20,90.9435,93.13,0.0,1.0,93.77,93.0,93.05,23075200.0
2018-03-21,90.3088,92.48,0.0,1.0,94.05,92.21,92.93,24457100.0
2018-03-22,87.6819,89.79,0.0,1.0,91.75,89.6614,91.265,38604700.0
2018-03-23,85.1332,87.18,0.0,1.0,90.46,87.08,89.5,44068900.0
2018-03-26,91.5783,93.78,0.0,1.0,94.0,90.4,90.61,56396800.0
2018-03-27,87.3695,89.47,0.0,1.0,95.139,88.51,94.94,56569000.0
2018-03-28,87.2913,89.39,0.0,1.0,91.23,88.873,89.82,52501100.0
2018-03-29,89.1272,91.27,0.0,1.0,92.29,88.4,90.18,45867500.0
2018-04-02,86.4418,88.52,0.0,1.0,90.88,87.51,90.4584,48515400.0
2018-04-03,87.6038,89.71,0.0,1.0,90.05,87.89,89.575,37213800.0
2018-04-04,90.1623,92.33,0.0,1.0,92.76,87.73,87.85,35560000.0
2018-04-05,90.2111,92.38,0.0,1.0,93.065,91.4,92.435,29771900.0
2018-04-06,88.1116,90.23,0.0,1.0,92.46,89.48,91.49,38026000.0
2018-04-09,88.6389,90.77,0.0,1.0,93.17,90.62,91.04,31533900.0
2018-04-10,90.6994,92.88,0.0,1.0,93.28,91.6376,92.39,26812000.0
2018-04-11,89.7034,91.86,0.0,1.0,93.29,91.48,92.01,24872100.0
2018-04-12,91.383,93.58,0.0,1.0,94.16,92.4281,92.43,26758900.0
2018-04-13,90.8947,93.08,0.0,1.0,94.18,92.44,94.05,23346100.0
2018-04-16,91.9591,94.17,0.0,1.0,94.66,93.42,94.07,20288100.0
2018-04-17,93.8145,96.07,0.0,1.0,96.54,94.88,95.0,26771000.0
2018-04-18,94.1758,96.44,0.0,1.0,96.72,95.52,96.22,21043300.0
2018-04-19,93.8536,96.11,0.0,1.0,97.07,95.34,96.44,23552500.0
2018-04-20,92.7696,95.0,0.0,1.0,96.11,94.05,95.91,31154400.0
2018-04-23,93.1114,95.35,0.0,1.0,96.29,94.63,95.744,22331800.0
2018-04-24,90.9338,93.12,0.0,1.0,96.47,92.41,96.242,34524800.0
2018-04-25,90.1428,92.31,0.0,1.0,93.3,90.28,93.3,33729300.0
2018-04-26,92.047,94.26,0.0,1.0,95.15,93.1,93.55,42529000.0
