Date,PX_LAST,PX_VOLUME
5/14/2007,150.53,108065801
5/15/2007,150.57,180954808
5/16/2007,151.6,114674127
5/17/2007,151.3,101569226
5/18/2007,152.62,99187841
5/21/2007,152.54,98660470
5/22/2007,152.42,82284087
5/23/2007,152.44,133961926
5/24/2007,151.06,187777507
5/25/2007,151.69,83309621
5/29/2007,152.24,83961894
5/30/2007,153.48,131293868
5/31/2007,153.32,115780217
6/1/2007,154.08,107816219
6/4/2007,154.1,78077762
6/5/2007,153.49,127966653
6/6/2007,151.84,164156415
6/7/2007,149.1,232536760
6/8/2007,151.04,176989611
6/11/2007,151.3,102540269
6/12/2007,149.65,235777476
6/13/2007,151.89,193259036
6/14/2007,152.86,146777231
6/15/2007,153.07,154433068
6/18/2007,152.89,88637361
6/19/2007,153.27,111130055
6/20/2007,151.14,177247940
6/21/2007,151.98,205276467
6/22/2007,150.55,205158931
6/25/2007,149.83,232071665
6/26/2007,148.29,198445634
6/27/2007,150.4,213637766
6/28/2007,150.38,157704908
6/29/2007,150.43,199701731
7/2/2007,151.79,103357331
7/3/2007,152.34,54048392
7/5/2007,152.18,89278638
7/6/2007,152.98,81108856
7/9/2007,153,72348059
7/10/2007,150.92,180362556
7/11/2007,151.99,175608117
7/12/2007,154.39,133882744
7/13/2007,154.85,111794261
7/16/2007,154.83,98382696
7/17/2007,154.75,126201238
7/18/2007,154.47,237889754
7/19/2007,155.07,145249637
7/20/2007,153.5,245504494
7/23/2007,153.97,121183836
7/24/2007,151.3,256875406
7/25/2007,151.61,265214482
7/26/2007,148.02,467592493
7/27/2007,145.11,422987635
7/30/2007,147.38,283017522
7/31/2007,145.72,316976706
8/1/2007,146.43,467669944
8/2/2007,147.6,294758353
8/3/2007,143.8,359398213
8/6/2007,146.21,324979665
8/7/2007,147.77,280693465
8/8/2007,149.83,274930582
8/9/2007,145.39,358182347
8/10/2007,144.71,411018374
8/13/2007,145.23,181987405
8/14/2007,143.01,264134492
8/15/2007,141.04,323833925
8/16/2007,142.1,546743619
8/17/2007,144.71,388218015
8/20/2007,144.64,187320336
8/21/2007,144.93,157066342
8/22/2007,146.65,173156672
8/23/2007,146.52,203915272
8/24/2007,148.33,128901846
8/27/2007,146.95,113024247
8/28/2007,143.72,219790628
8/29/2007,146.54,207654197
8/30/2007,146.15,191817206
8/31/2007,147.59,185477406
9/4/2007,149.08,120061971
9/5/2007,147.79,166261708
9/6/2007,148.13,127878356
9/7/2007,146.07,235447578
9/10/2007,145.79,192374772
9/11/2007,147.49,162081875
9/12/2007,147.87,149591913
9/13/2007,148.91,154078942
9/14/2007,148.9,121910941
9/17/2007,148.1,109870775
9/18/2007,152.46,263759497
9/19/2007,153.36,193779848
9/20/2007,152.28,175186778
9/21/2007,151.97,141463409
9/24/2007,151.69,139450117
9/25/2007,151.39,142296566
9/26/2007,152.19,135588854
9/27/2007,153.09,102713274
9/28/2007,152.58,133372085
10/1/2007,154.3,148162230
10/2/2007,154.09,112978769
10/3/2007,153.78,119055844
10/4/2007,154.02,76864345
10/5/2007,155.85,134584501
10/8/2007,155.02,71280351
10/9/2007,156.48,94054252
10/10/2007,156.22,101711081
10/11/2007,155.47,233529065
10/12/2007,156.33,124546644
10/15/2007,155.01,161151820
10/16/2007,153.78,166525626
10/17/2007,154.25,216687238
10/18/2007,153.69,148457453
10/19/2007,149.67,297169866
10/22/2007,150.54,261989782
10/23/2007,151.76,180085062
10/24/2007,151.48,326694120
10/25/2007,151.84,237374487
10/26/2007,153.62,176491208
10/29/2007,154.13,106840923
10/30/2007,153.06,132981516
10/31/2007,154.65,220954386
11/1/2007,151.03,333040702
11/2/2007,151.2,331228171
11/5/2007,150.05,226845931
11/6/2007,152.07,177800407
11/7/2007,147.91,306639644
11/8/2007,147.16,374510087
11/9/2007,145.14,277745044
11/12/2007,143.7,243087901
11/13/2007,148.08,191117400
11/14/2007,147.67,230558773
11/15/2007,145.54,263111078
11/16/2007,145.79,308771041
11/19/2007,143.76,267745911
11/20/2007,144.64,414767456
11/21/2007,141.68,259196735
11/23/2007,144.13,77688317
11/26/2007,140.95,214232568
11/27/2007,142.57,293900195
11/28/2007,147.13,259096930
11/29/2007,147.18,199411087
11/30/2007,148.66,222907919
12/3/2007,147.68,146430461
12/4/2007,146.36,136533869
12/5/2007,148.81,171129967
12/6/2007,150.94,154542538
12/7/2007,150.91,148980042
12/10/2007,152.08,123914390
12/11/2007,147.91,250346381
12/12/2007,149.37,322435576
12/13/2007,149.06,237607051
12/14/2007,147.17,159152848
12/17/2007,145.07,177269311
12/18/2007,145.88,245569258
12/19/2007,145.88,198917144
12/20/2007,146.8,214813762
12/21/2007,148.13,146090319
12/24/2007,149.23,45601326
12/26/2007,149.55,67118073
12/27/2007,147.67,122981696
12/28/2007,147.3,116398074
12/31/2007,146.21,108126722
1/2/2008,144.93,204935531
1/3/2008,144.86,125133258
1/4/2008,141.31,232330819
1/7/2008,141.19,234990926
1/8/2008,138.91,326366804
1/9/2008,140.37,301910852
1/10/2008,141.29,335701114
1/11/2008,140.15,267076591
1/14/2008,141.28,170365600
1/15/2008,138.17,240456494
1/16/2008,136.98,378955910
1/17/2008,133.43,398404809
1/18/2008,132.06,348561439
1/22/2008,130.72,435925182
1/23/2008,133.86,511912974
1/24/2008,134.99,259949233
1/25/2008,133.04,269603877
1/28/2008,135.24,217934538
1/29/2008,135.91,168968791
1/30/2008,134.91,334939168
1/31/2008,137.37,343680718
2/1/2008,139.58,206843683
2/4/2008,137.82,124694258
2/5/2008,134.13,286882428
2/6/2008,133.05,250792900
2/7/2008,133.93,297541558
2/8/2008,133.07,221643475
2/11/2008,133.75,188576221
2/12/2008,134.99,256654378
2/13/2008,136.37,181967779
2/14/2008,135.17,215207108
2/15/2008,135.14,154110256
2/19/2008,135.52,145189997
2/20/2008,135.92,220709388
2/21/2008,134.79,201051185
2/22/2008,135.62,205490992
2/25/2008,137.33,190106974
2/26/2008,138.36,212420648
2/27/2008,138.22,168395790
2/28/2008,136.87,170831046
2/29/2008,133.82,252715127
3/3/2008,133.5,195613597
3/4/2008,132.99,282513064
3/5/2008,133.83,270681315
3/6/2008,131.06,247912112
3/7/2008,129.71,326434577
3/10/2008,128,235683379
3/11/2008,132.6,341875778
3/12/2008,131.36,229161103
3/13/2008,131.65,351881388
3/14/2008,129.61,484687785
3/17/2008,128.3,405311065
3/18/2008,133.63,334416531
3/19/2008,130.32,345971558
3/20/2008,132.08,245320642
3/24/2008,134.72,209110354
3/25/2008,134.85,192947165
3/26/2008,133.2,196934212
3/27/2008,132.78,225153152
3/28/2008,131.51,180918668
3/31/2008,131.97,166692100
4/1/2008,136.61,254547255
4/2/2008,136.7,210910787
4/3/2008,137.04,175884744
4/4/2008,136.89,204473086
4/7/2008,136.96,154381330
4/8/2008,136.82,148937266
4/9/2008,135.83,195610559
4/10/2008,136.02,192967836
4/11/2008,133.38,222973288
4/14/2008,132.93,160521950
4/15/2008,133.24,172389154
4/16/2008,136.85,189268809
4/17/2008,137.05,179707519
4/18/2008,138.48,218530591
4/21/2008,138.55,118587402
4/22/2008,137.94,162166076
4/23/2008,137.72,193309031
4/24/2008,138.32,229381367
4/25/2008,139.6,190788061
4/28/2008,139.63,105616522
4/29/2008,139.08,125514035
4/30/2008,138.26,208395818
5/1/2008,141.12,187279487
5/2/2008,141.51,181585519
5/5/2008,140.83,118510376
5/6/2008,142.05,179339817
5/7/2008,139.52,199267237
5/8/2008,139.16,178321159
5/9/2008,138.9,152589652
5/12/2008,140.46,150911417
5/13/2008,140.48,159141858
5/14/2008,140.77,181910731
5/15/2008,142.53,166926993
5/16/2008,142.66,204236796
5/19/2008,143.05,165704071
5/20/2008,141.89,178552026
5/21/2008,139.49,252724795
5/22/2008,139.51,170820315
5/23/2008,137.64,181436189
5/27/2008,138.66,168322809
5/28/2008,139.3,181288080
5/29/2008,140,173927173
5/30/2008,140.35,117361933
6/2/2008,138.9,181069856
6/3/2008,138.09,272049901
6/4/2008,138.02,246726346
6/5/2008,140.78,237867025
6/6/2008,136.29,384276297
6/9/2008,136.62,228263864
6/10/2008,135.94,260234811
6/11/2008,133.94,284064388
6/12/2008,134.45,252791740
6/13/2008,136.15,244727072
6/16/2008,136.23,185832466
6/17/2008,135.57,191743789
6/18/2008,134.25,266970557
6/19/2008,134.42,304310864
6/20/2008,131.58,289275675
6/23/2008,131.45,165115667
6/24/2008,131.19,267300600
6/25/2008,131.81,287853822
6/26/2008,128.23,297774971
6/27/2008,127.53,303423342
6/30/2008,127.98,258888157
7/1/2008,128.38,388621949
7/2/2008,126.18,291223193
7/3/2008,126.31,239359650
7/7/2008,125.02,372427205
7/8/2008,127.24,376225357
7/9/2008,124.79,336789772
7/10/2008,125.3,436475660
7/11/2008,123.84,481124589
7/14/2008,122.72,322720839
7/15/2008,120.99,502502423
7/16/2008,123.96,371642870
7/17/2008,125.2,375490518
7/18/2008,125.98,267030007
7/21/2008,126.05,222862990
7/22/2008,127.48,296904155
7/23/2008,128.17,311698327
7/24/2008,125.51,248634472
7/25/2008,125.48,219130985
7/28/2008,123.64,205202879
7/29/2008,126.28,261505542
7/30/2008,128.53,354709945
7/31/2008,126.83,277402187
8/1/2008,126.16,248703556
8/4/2008,124.99,188251720
8/5/2008,128.36,251624292
8/6/2008,128.93,209555389
8/7/2008,127.01,246312455
8/8/2008,129.37,260811653
8/11/2008,130.71,249425782
8/12/2008,129.35,213200792
8/13/2008,128.57,256467211
8/14/2008,129.54,239556086
8/15/2008,130.17,181005385
8/18/2008,128.39,172275090
8/19/2008,126.99,194673636
8/20/2008,127.58,225498123
8/21/2008,127.8,180609785
8/22/2008,129.65,167715248
8/25/2008,127.02,171936874
8/26/2008,127.39,159117183
8/27/2008,128.63,171032725
8/28/2008,130.19,167537065
8/29/2008,128.79,189209985
9/2/2008,127.99,252469587
9/3/2008,127.88,251949709
9/4/2008,124.03,340438555
9/5/2008,124.42,289514595
9/8/2008,126.99,364148821
9/9/2008,123.22,377326719
9/10/2008,123.72,298916535
9/11/2008,125.51,375369319
9/12/2008,126.09,297851196
9/15/2008,120.09,483606961
9/16/2008,122.1,581744246
9/17/2008,116.61,624095548
9/18/2008,120.07,776114658
9/19/2008,124.12,501146907
9/22/2008,121.31,249966466
9/23/2008,118.55,328230198
9/24/2008,118.93,311871169
9/25/2008,120.79,328252953
9/26/2008,120.85,285917303
9/29/2008,111.38,459562289
9/30/2008,115.99,328510275
10/1/2008,116.06,333084914
10/2/2008,111.85,365632407
10/3/2008,110.34,461832495
10/6/2008,104.72,610790992
10/7/2008,100.03,540213491
10/8/2008,97.51,725787952
10/9/2008,90.7,534758440
10/10/2008,88.5,871546886
10/13/2008,101.35,456904722
10/14/2008,99.85,546688419
10/15/2008,90.02,484627451
10/16/2008,93.77,708811161
10/17/2008,93.21,476770069
10/20/2008,98.81,321294111
10/21/2008,95.86,356501918
10/22/2008,90.64,516167991
10/23/2008,91.69,634666348
10/24/2008,87.04,545812560
10/27/2008,83.95,400238591
10/28/2008,93.76,639939456
10/29/2008,93.08,531381584
10/30/2008,96.3,414582025
10/31/2008,96.83,411499930
11/3/2008,97.11,205566755
11/4/2008,100.41,346977620
11/5/2008,96.19,390404104
11/6/2008,90.86,477982837
11/7/2008,93.86,380538559
11/10/2008,92.63,301903186
11/11/2008,89.77,418596705
11/12/2008,85.82,454330554
11/13/2008,91.17,753800996
11/14/2008,86.62,540352274
11/17/2008,85.47,415543773
11/18/2008,87.08,524140602
11/19/2008,81.5,558809438
11/20/2008,75.45,814180365
11/21/2008,79.52,718768573
11/24/2008,85.03,523462008
11/25/2008,85.66,454188290
11/26/2008,88.97,370320441
11/28/2008,90.09,119905331
12/1/2008,82.11,370826753
12/2/2008,85.27,469785220
12/3/2008,87.32,520103726
12/4/2008,85.3,444341542
12/5/2008,87.93,472064235
12/8/2008,91,413016783
12/9/2008,89.5,370862472
12/10/2008,90.11,396381231
12/11/2008,87.94,366329668
12/12/2008,88.99,415140912
12/15/2008,87.75,256846094
12/16/2008,91.88,377699953
12/17/2008,90.99,288101788
12/18/2008,89.29,374829388
12/19/2008,88.19,301523386
12/22/2008,87.06,244192166
12/23/2008,86.16,221772540
12/24/2008,86.66,62142421
12/26/2008,87.16,74775826
12/29/2008,86.91,128419175
12/30/2008,88.97,168555662
12/31/2008,90.24,194141827
1/2/2009,92.96,227638523
1/5/2009,92.85,240697608
1/6/2009,93.47,328481747
1/7/2009,90.67,281047574
1/8/2009,91.042,263834401
1/9/2009,89.09,331160908
1/12/2009,86.95,278008387
1/13/2009,87.11,356731781
1/14/2009,84.37,435967129
1/15/2009,84.4,533808811
1/16/2009,85.06,399307014
1/20/2009,80.57,420108448
1/21/2009,84.05,364767258
1/22/2009,82.75,427940436
1/23/2009,83.11,386800533
1/26/2009,83.68,318269470
1/27/2009,84.53,274111851
1/28/2009,87.39,330317423
1/29/2009,84.55,294591469
1/30/2009,82.83,383464165
2/2/2009,82.58,288488899
2/3/2009,83.74,278480540
2/4/2009,83.33,322993929
2/5/2009,84.57,417679916
2/6/2009,86.98,366101656
2/9/2009,87.1,240075116
2/10/2009,83.11,536212730
2/11/2009,83.6,324674586
2/12/2009,83.66,469302192
2/13/2009,82.76,293998386
2/17/2009,79.22,478910634
2/18/2009,79.03,362970111
2/19/2009,78.181,316869547
2/20/2009,77.42,477176566
2/23/2009,74.65,379644668
2/24/2009,77.48,426412267
2/25/2009,76.872,462039594
2/26/2009,75.62,363371321
2/27/2009,73.93,470568851
3/2/2009,70.6,426453248
3/3/2009,70.07,443761154
3/4/2009,71.73,462763396
3/5/2009,68.8,485551217
3/6/2009,68.92,490495181
3/9/2009,68.11,379907248
3/10/2009,72.17,406230757
3/11/2009,72.64,356809978
3/12/2009,75.5,409818582
3/13/2009,76.09,337474612
3/16/2009,75.86,360821360
3/17/2009,78.18,357075105
3/18/2009,79.93,473552378
3/19/2009,78.94,428597138
3/20/2009,76.71,371165651
3/23/2009,82.22,420247245
3/24/2009,80.6,330843985
3/25/2009,81.45,441995020
3/26/2009,83.11,422025298
3/27/2009,81.61,322343625
3/30/2009,78.79,324108478
3/31/2009,79.52,364238267
4/1/2009,81.06,377018284
4/2/2009,83.43,476230899
4/3/2009,84.26,284646280
4/6/2009,83.6,264866540
4/7/2009,81.65,259071910
4/8/2009,82.53,230402749
4/9/2009,85.81,269653423
4/13/2009,85.83,224847431
4/14/2009,84.35,276598725
4/15/2009,85.25,250726037
4/16/2009,86.5,335202868
4/17/2009,87.08,262648937
4/20/2009,83.43,293690096
4/21/2009,85.06,300478349
4/22/2009,84.54,340395130
4/23/2009,85.37,324903639
4/24/2009,86.66,287702994
4/27/2009,85.84,289581577
4/28/2009,85.57,247927845
4/29/2009,87.39,311505611
4/30/2009,87.42,301419716
5/1/2009,87.89,236110289
5/4/2009,90.88,287119943
5/5/2009,90.57,243036257
5/6/2009,92.141,291940993
5/7/2009,90.86,317800496
5/8/2009,92.98,299081637
5/11/2009,91.24,247923537
5/12/2009,90.97,282431248
5/13/2009,88.68,269619034
5/14/2009,89.44,260098610
5/15/2009,88.71,271502644
5/18/2009,91.23,242217264
5/19/2009,91.12,206102165
5/20/2009,90.51,285608129
5/21/2009,89.21,258988348
5/22/2009,89.02,166811890
5/26/2009,91.3,236318435
5/27/2009,89.67,246313516
5/28/2009,90.92,289094940
5/29/2009,92.53,258641403
6/1/2009,94.77,276246736
6/2/2009,94.85,230874413
6/3/2009,93.65,235403909
6/4/2009,94.53,210102279
6/5/2009,94.55,284257858
6/8/2009,94.16,238565101
6/9/2009,94.64,225125447
6/10/2009,94.4,296100341
6/11/2009,94.82,275414130
6/12/2009,95.08,184372990
6/15/2009,92.9,224190426
6/16/2009,91.64,227318999
6/17/2009,91.55,223445332
6/18/2009,92.219,211725057
6/19/2009,92.04,215655554
6/22/2009,89.28,251913590
6/23/2009,89.35,188309715
6/24/2009,90.118,211577613
6/25/2009,92.08,279410908
6/26/2009,91.84,167578971
6/29/2009,92.7,168481226
6/30/2009,91.95,228888184
7/1/2009,92.33,173041091
7/2/2009,89.81,212309828
7/6/2009,89.8,174499587
7/7/2009,88.06,197054382
7/8/2009,88,248050486
7/9/2009,88.17,163777534
7/10/2009,87.96,173520274
7/13/2009,90.102,217413403
7/14/2009,90.61,181555369
7/15/2009,93.26,220877822
7/16/2009,94.15,231174490
7/17/2009,94.13,138561667
7/20/2009,95.131,164179393
7/21/2009,95.57,217718237
7/22/2009,95.55,196067554
7/23/2009,97.661,258795486
7/24/2009,98.06,154003013
7/27/2009,98.35,159259390
7/28/2009,97.89,186685697
7/29/2009,97.652,194399284
7/30/2009,98.67,225575365
7/31/2009,98.81,207357955
8/3/2009,100.44,175776845
8/4/2009,100.7,176714531
8/5/2009,100.41,184726382
8/6/2009,99.89,193203766
8/7/2009,101.202,220684347
8/10/2009,100.99,130898603
8/11/2009,99.73,157300973
8/12/2009,100.8,219052366
8/13/2009,101.57,176449495
8/14/2009,100.79,199691264
8/17/2009,98.31,237892610
8/18/2009,99.09,173461411
8/19/2009,99.96,192812731
8/20/2009,100.99,174131266
8/21/2009,102.97,224604936
8/24/2009,102.96,191278905
8/25/2009,103.16,215310557
8/26/2009,103.17,194620649
8/27/2009,103.4,196230012
8/28/2009,103.38,147024385
8/31/2009,102.46,176051535
9/1/2009,100.2,321276728
9/2/2009,99.82,171804979
9/3/2009,100.65,143572281
9/4/2009,102.06,142687808
9/8/2009,102.94,132909024
9/9/2009,103.73,154612484
9/10/2009,104.79,162902370
9/11/2009,104.77,152383638
9/14/2009,105.28,149593734
9/15/2009,105.72,196795897
9/16/2009,107.32,206406229
9/17/2009,107.16,229170848
9/18/2009,106.72,153799032
9/21/2009,106.45,151891981
9/22/2009,107.07,143126642
9/23/2009,106.18,225947337
9/24/2009,105.01,228636708
9/25/2009,104.45,204058931
9/28/2009,106.32,118285775
9/29/2009,106,133733834
9/30/2009,105.59,254382968
10/1/2009,103,281840568
10/2/2009,102.49,224748757
10/5/2009,104.02,149874949
10/6/2009,105.51,202491015
10/7/2009,105.8,159200262
10/8/2009,106.61,183305731
10/9/2009,107.26,135008260
10/12/2009,107.68,118030971
10/13/2009,107.46,157692668
10/14/2009,109.31,191421516
10/15/2009,109.71,173873591
10/16/2009,108.89,192069345
10/19/2009,109.79,159530358
10/20/2009,109.211,180921009
10/21/2009,108.23,225787463
10/22/2009,109.33,238443948
10/23/2009,108.08,240033192
10/26/2009,106.91,242028169
10/27/2009,106.42,253266295
10/28/2009,104.41,248821371
10/29/2009,106.65,198110571
10/30/2009,103.56,325608088
11/2/2009,104.32,254489769
11/3/2009,104.65,228362523
11/4/2009,104.92,247996688
11/5/2009,106.8501,180015203
11/6/2009,107.13,170954088
11/9/2009,109.57,159495654
11/10/2009,109.59,171899752
11/11/2009,110.15,169466161
11/12/2009,109.03,157144501
11/13/2009,109.62,150962935
11/16/2009,111.21,210922108
11/17/2009,111.339,147134089
11/18/2009,111.27,156486734
11/19/2009,109.82,208734520
11/20/2009,109.43,134195979
11/23/2009,110.82,148010135
11/24/2009,110.99,138420046
11/25/2009,111.38,109564770
11/27/2009,109.57,126001795
11/30/2009,109.94,160874797
12/1/2009,111.3,159613619
12/2/2009,111.25,132315059
12/3/2009,110.38,167324826
12/4/2009,111.01,274907788
12/7/2009,110.84,127973802
12/8/2009,109.61,169863654
12/9/2009,110.021,155063348
12/10/2009,110.64,137914737
12/11/2009,111.11,124853988
12/14/2009,111.87,107141486
12/15/2009,111.35,120408777
12/16/2009,111.52,155358104
12/17/2009,110.18,183390083
12/18/2009,110.21,174591136
12/21/2009,111.33,118104223
12/22/2009,111.73,91707436
12/23/2009,111.95,111783033
12/24/2009,112.48,39677470
12/28/2009,112.72,87508427
12/29/2009,112.562,80572472
12/30/2009,112.52,73138357
12/31/2009,111.44,90637861
1/4/2010,113.33,118944541
1/5/2010,113.63,111579866
1/6/2010,113.71,116074402
1/7/2010,114.19,131091048
1/8/2010,114.57,126402764
1/11/2010,114.73,106375678
1/12/2010,113.66,163333432
1/13/2010,114.62,161821927
1/14/2010,114.93,115783759
1/15/2010,113.64,212283097
1/19/2010,115.06,139172635
1/20/2010,113.89,216490121
1/21/2010,111.7,344859506
1/22/2010,109.21,345942402
1/25/2010,109.77,186937468
1/26/2010,109.31,211168719
1/27/2010,109.83,271863580
1/28/2010,108.57,316103993
1/29/2010,107.39,310677592
2/1/2010,109.06,187864905
2/2/2010,110.38,216327851
2/3/2010,109.83,172730603
2/4/2010,106.44,356715612
2/5/2010,106.66,493585758
2/8/2010,105.89,224166833
2/9/2010,107.22,337820408
2/10/2010,107.01,240511495
2/11/2010,108.13,223591548
2/12/2010,108.04,304622008
2/16/2010,109.74,159317418
2/17/2010,110.26,168845041
2/18/2010,110.91,193708529
2/19/2010,111.14,222684816
2/22/2010,111.16,132346808
2/23/2010,109.81,207496924
2/24/2010,110.82,176350611
2/25/2010,110.67,259634682
2/26/2010,110.74,173589231
3/1/2010,111.89,147709644
3/2/2010,112.2,160992382
3/3/2010,112.3,150784940
3/4/2010,112.641,135770353
3/5/2010,114.25,176118769
3/8/2010,114.27,114631139
3/9/2010,114.46,154556674
3/10/2010,114.97,186088798
3/11/2010,115.45,160875844
3/12/2010,115.46,162074761
3/15/2010,115.49,146816801
3/16/2010,116.41,168615539
3/17/2010,117.1,177468085
3/18/2010,117.0375,196509041
3/19/2010,115.97,226641098
3/22/2010,116.5925,184477713
3/23/2010,117.41,182941554
3/24/2010,116.84,196183319
3/25/2010,116.65,223396257
3/26/2010,116.582,205808499
3/29/2010,117.32,134513501
3/30/2010,117.4,145772406
3/31/2010,117,161078665
4/1/2010,117.8,161215165
4/5/2010,118.76,105847602
4/6/2010,119.04,110384143
4/7/2010,118.36,184576297
4/8/2010,118.7725,158703990
4/9/2010,119.55,133006493
4/12/2010,119.74,110278931
4/13/2010,119.83,125125040
4/14/2010,121.19,161608989
4/15/2010,121.29,144615226
4/16/2010,119.36,366879697
4/19/2010,119.81,217947757
4/20/2010,120.88,157707939
4/21/2010,120.66,192910086
4/22/2010,121.02,239188584
4/23/2010,121.8125,177335420
4/26/2010,121.35,143457213
4/27/2010,118.48,355853771
4/28/2010,119.38,300677608
4/29/2010,120.8575,193774904
4/30/2010,118.8125,270000858
5/3/2010,120.35,182747817
5/4/2010,117.52,360353366
5/5/2010,116.82,328973162
5/6/2010,112.942,647356524
5/7/2010,111.26,637558734
5/10/2010,116.16,396159543
5/11/2010,115.83,317849705
5/12/2010,117.45,235607027
5/13/2010,115.99,234456089
5/14/2010,113.89,345602060
5/17/2010,113.95,325943991
5/18/2010,112.4,360595878
5/19/2010,111.76,394759527
5/20/2010,107.54,530423626
5/21/2010,109.115,500909335
5/24/2010,107.71,269822997
5/25/2010,107.818,396505132
5/26/2010,107.17,349719279
5/27/2010,110.76,300870473
5/28/2010,109.369,297933434
6/1/2010,107.53,277909392
6/2/2010,110.33,240243641
6/3/2010,110.71,226618259
6/4/2010,106.82,398475566
6/7/2010,105.49,264609061
6/8/2010,106.62,357774294
6/9/2010,106.05,268023252
6/10/2010,109.15,317890583
6/11/2010,109.68,214128107
6/14/2010,109.509,207196003
6/15/2010,112,238268655
6/16/2010,111.96,216373918
6/17/2010,112.14,263185740
6/18/2010,111.729,174006543
6/21/2010,111.41,213140636
6/22/2010,109.57,239355313
6/23/2010,109.23,254698722
6/24/2010,107.42,268692053
6/25/2010,107.8675,238726472
6/28/2010,107.53,169333229
6/29/2010,104.21,373760407
6/30/2010,103.22,284101670
7/1/2010,102.76,382924764
7/2/2010,102.2,233385146
7/6/2010,102.87,256936431
7/7/2010,106.1075,253769702
7/8/2010,107.16,210842046
7/9/2010,107.96,144999850
7/12/2010,108.03,131283538
7/13/2010,109.66,213025882
7/14/2010,109.651,184426719
7/15/2010,109.68,232337892
7/16/2010,106.66,282693306
7/19/2010,107.29,186708979
7/20/2010,108.48,258162303
7/21/2010,107.07,264526950
7/22/2010,109.461,274781292
7/23/2010,110.41,222020785
7/26/2010,111.56,182126480
7/27/2010,111.55,204855535
7/28/2010,110.83,163056171
7/29/2010,110.29,220149031
7/30/2010,110.27,220070531
8/2/2010,112.76,188263197
8/3/2010,112.22,146657242
8/4/2010,112.97,158171627
8/5/2010,112.85,140473721
8/6/2010,112.392,239728279
8/9/2010,112.992,120800381
8/10/2010,112.375,242916211
8/11/2010,109.3,273408176
8/12/2010,108.63,239542543
8/13/2010,108.31,158698476
8/16/2010,108.26,147895278
8/17/2010,109.59,172270222
8/18/2010,109.79,182922040
8/19/2010,107.88,265847589
8/20/2010,107.53,209714149
8/23/2010,107.1236,163490258
8/24/2010,105.53,280795568
8/25/2010,105.94,272330717
8/26/2010,105.23,224492677
8/27/2010,106.86,272704063
8/30/2010,105.311,167238558
8/31/2010,105.31,273933006
9/1/2010,108.46,267834949
9/2/2010,109.47,156112147
9/3/2010,110.89,212197260
9/7/2010,109.64,141973690
9/8/2010,110.41,150268927
9/9/2010,110.92,147017889
9/10/2010,111.482,127818961
9/13/2010,112.72,178503456
9/14/2010,112.65,209823581
9/15/2010,113.08,168608341
9/16/2010,113.05,199962858
9/17/2010,112.49,195836810
9/20/2010,114.21,214786712
9/21/2010,113.98,268632440
9/22/2010,113.42,191322353
9/23/2010,112.498,202354235
9/24/2010,114.82,209671704
9/27/2010,114.27,128799460
9/28/2010,114.67,209207409
9/29/2010,114.47,179665724
9/30/2010,114.13,287106609
10/1/2010,114.61,174638619
10/4/2010,113.75,166153198
10/5/2010,116.04,229634076
10/6/2010,116.03,148626519
10/7/2010,115.89,164859971
10/8/2010,116.5375,177760079
10/11/2010,116.65,103098291
10/12/2010,117.01,182209984
10/13/2010,117.92,194347147
10/14/2010,117.46,217764255
10/15/2010,117.7,243704938
10/18/2010,118.28,141502179
10/19/2010,116.73,280604682
10/20/2010,117.87,200051747
10/21/2010,118.13,221546107
10/22/2010,118.347,108212321
10/25/2010,118.7,151145700
10/26/2010,118.72,158982885
10/27/2010,118.38,190023965
10/28/2010,118.4,168575989
10/29/2010,118.49,144305475
11/1/2010,118.53,174074708
11/2/2010,119.475,158345856
11/3/2010,119.95,226702775
11/4/2010,122.26,215039313
11/5/2010,122.725,180654096
11/8/2010,122.49,155901614
11/9/2010,121.61,186621575
11/10/2010,122.1,221387386
11/11/2010,121.635,158017547
11/12/2010,120.198,239068789
11/15/2010,120.03,163940710
11/16/2010,118.16,300331917
11/17/2010,118.218,172308826
11/18/2010,119.9575,197723674
11/19/2010,120.29,156852807
11/22/2010,120.19,181592166
11/23/2010,118.4475,222308913
11/24/2010,120.2,140159033
11/26/2010,118.8,76007704
11/29/2010,119.162,223642224
11/30/2010,118.4925,233930639
12/1/2010,121.01,221037149
12/2/2010,122.56,191213570
12/3/2010,122.89,151288823
12/6/2010,122.76,103050459
12/7/2010,122.83,206580946
12/8/2010,123.28,138019177
12/9/2010,123.76,123705049
12/10/2010,124.48,117571625
12/13/2010,124.56,133812609
12/14/2010,124.67,147249532
12/15/2010,124.098,160823010
12/16/2010,124.82,185035177
12/17/2010,124.3,141075278
12/20/2010,124.6,119085459
12/21/2010,125.39,94965438
12/22/2010,125.78,78878090
12/23/2010,125.6,70079275
12/27/2010,125.65,58125974
12/28/2010,125.83,55309010
12/29/2010,125.92,58033036
12/30/2010,125.72,76616846
12/31/2010,125.75,91270271
1/3/2011,127.05,138725191
1/4/2011,126.98,137409675
1/5/2011,127.64,133975250
1/6/2011,127.39,122518970
1/7/2011,127.14,156034587
1/10/2011,126.98,122401644
1/11/2011,127.43,110286968
1/12/2011,128.58,107929135
1/13/2011,128.3675,129229132
1/14/2011,129.3,117677857
1/18/2011,129.52,114401252
1/19/2011,128.25,151958324
1/20/2011,128.08,175745603
1/21/2011,128.37,151462880
